hsa-miR-21	hsa-miR-27a	hsa-miR-23a	hsa-miR-106b	hsa-miR-25	hsa-miR-93	hsa-miR-15a	hsa-miR-155	hsa-miR-92b	hsa-miR-17-3p	hsa-miR-141	hsa-let-7i	type	patientID
14.60091114044189	10.14025974273682	9.75786399841309	11.12034416198730	9.85736465454102	8.77891921997070	9.85520172119141	8.62624931335449	7.73901176452637	7.53941106796265	6.14376401901245	10.79048442840576	GBM	TCGA-06-0876-01A-01T-0391-07
16.19010162353516	10.88906097412109	10.67538928985596	10.35345268249512	9.74009227752686	8.51303195953369	10.53286552429199	9.56059265136719	8.02871513366699	7.72372102737427	6.16396665573120	10.71286678314209	GBM	TCGA-28-1751-01A-02T-0675-07
14.17708873748779	10.68647003173828	10.53849411010742	10.68320369720459	9.41535663604736	8.67280387878418	9.47968673706055	8.16741085052490	8.78502178192139	7.71682310104370	6.22591972351074	10.51826381683350	GBM	TCGA-06-0152-01A-02T-0309-07
12.60787487030029	10.36026573181152	10.19150257110596	11.63205718994141	10.24873161315918	9.67232990264893	9.96579551696777	7.02101135253906	8.91718196868896	8.69322967529297	6.17722511291504	11.14526462554932	GBM	TCGA-02-0080-01A-01T-0195-07
14.58570957183838	10.46935081481934	10.80177974700928	9.64769172668457	9.09168148040771	8.22455883026123	9.83160686492920	8.27824115753174	8.30532073974609	7.36883020401001	6.14085197448730	9.77811527252197	GBM	TCGA-19-0955-01A-02T-0525-07
14.09459209442139	9.74211311340332	9.99762344360352	10.71677494049072	9.47919178009033	8.67165565490723	9.70223140716553	8.76811313629150	8.78560924530029	7.71059608459473	6.15866565704346	10.35741519927979	GBM	TCGA-06-0649-01B-01T-0341-07
15.01701164245605	10.38867759704590	11.01353740692139	10.23196887969971	9.76257133483887	8.39647293090820	9.90564250946045	8.67477798461914	8.40345478057861	8.08370590209961	6.54990625381470	10.79111671447754	GBM	TCGA-12-1098-01C-01T-0525-07
12.52314662933350	8.99708461761475	8.93354797363281	11.78820037841797	9.83750343322754	9.86355018615723	10.23919773101807	7.13527584075928	8.15437507629395	8.91616153717041	6.01094055175781	10.83790779113770	GBM	TCGA-12-0618-01A-01T-0309-07
15.12662315368652	10.75769424438477	10.12710571289062	11.03881931304932	9.38120365142822	8.74482727050781	8.59634494781494	7.94046449661255	7.93616867065430	8.23726367950439	6.26256990432739	10.74862384796143	GBM	TCGA-14-1794-01A-01T-0599-07
14.96179389953613	10.04369544982910	10.03961277008057	10.81453800201416	9.61178588867188	8.96889209747314	9.70147800445557	8.93864631652832	7.97517728805542	7.68726158142090	6.29489612579346	10.72034645080566	GBM	TCGA-06-0394-01A-01T-0283-07
12.24932479858398	10.36179256439209	6.85123682022095	6.24156904220581	6.64436864852905	6.28176879882812	6.06028699874878	8.20102500915527	9.69748497009277	5.77358341217041	6.65049362182617	9.33410549163818	GBM	TCGA-32-2491-01A-01T-1232-07
12.42707729339600	9.92705821990967	9.64507293701172	11.14403629302979	10.04655456542969	9.19314002990723	9.77446269989014	8.57061004638672	8.65831947326660	7.28820991516113	6.25806188583374	11.26961994171143	GBM	TCGA-14-0790-01B-01T-0792-07
14.38039398193359	10.38297462463379	9.94790840148926	10.87724685668945	10.25164508819580	9.12332916259766	9.36363220214844	8.20513916015625	8.13093090057373	7.71832752227783	6.06109762191772	10.64463806152344	GBM	TCGA-26-1799-01A-02T-0656-07
13.39349269866943	10.27860069274902	10.20956897735596	11.21287059783936	10.51073741912842	9.46090888977051	10.19111442565918	7.50390005111694	8.62103366851807	8.02599048614502	6.14046573638916	11.44928264617920	GBM	TCGA-06-0157-01A-01T-0230-07
14.60906314849854	10.46529674530029	10.96585750579834	11.62074375152588	10.94014167785645	9.59055328369141	10.40424060821533	8.47868537902832	8.28081417083740	7.86061811447144	7.36911392211914	10.54001712799072	GBM	TCGA-12-1090-01A-01T-0525-07
14.75913047790527	10.41480159759521	9.93576812744141	11.39271259307861	10.37753486633301	8.82732105255127	10.41185665130615	8.66373920440674	8.47379684448242	7.70819377899170	6.12771844863892	11.20303153991699	GBM	TCGA-06-0412-01A-01T-0283-07
14.99333953857422	12.12132740020752	11.26427841186523	11.87361621856689	11.05827808380127	8.76693630218506	10.94753170013428	7.86971855163574	8.09234714508057	8.31243133544922	6.26742506027222	11.76184177398682	GBM	TCGA-06-0185-01A-01T-0230-07
12.68813800811768	8.83038616180420	8.81098651885986	10.87372493743896	10.04722881317139	9.69338417053223	8.47347736358643	7.90754652023315	8.34122943878174	8.30261993408203	6.13698959350586	10.09749221801758	GBM	TCGA-14-1825-01A-01T-0656-07
16.64403533935547	9.76238536834717	9.84323024749756	10.06595611572266	9.58182525634766	8.86906909942627	8.87210464477539	10.06718444824219	7.93415021896362	7.03093290328979	6.13684797286987	9.47161960601807	GBM	TCGA-41-4097-01A-01T-1232-07
14.82968521118164	10.08471202850342	10.31518459320068	10.19632148742676	9.42233371734619	8.31460857391357	8.90081501007080	10.50596141815186	7.78780269622803	7.58287906646729	6.17762804031372	10.53161239624023	GBM	TCGA-06-0164-01A-01T-0283-07
10.92069816589355	8.52492904663086	9.01190090179443	9.45757484436035	8.08351802825928	7.61050224304199	9.12504100799561	6.76247596740723	6.39600706100464	7.37797832489014	6.18342924118042	10.40104198455811	GBM	TCGA-06-0160-01A-01T-0230-07
13.62923336029053	10.09046459197998	10.16916084289551	10.46246814727783	9.59364223480225	8.68552303314209	9.50156688690186	7.60132646560669	8.83146476745605	8.11624526977539	6.14798831939697	10.34338760375977	GBM	TCGA-16-0849-01A-01T-0391-07
14.43389987945557	9.98807239532471	9.68420886993408	10.42558479309082	9.48621368408203	7.77031373977661	10.19093608856201	8.93092060089111	8.56540489196777	7.32372808456421	6.19534254074097	9.91788768768311	GBM	TCGA-06-0168-01A-01T-0230-07
13.00232982635498	10.37681007385254	10.49166870117188	10.60942268371582	9.83568668365479	8.64755821228027	9.24890232086182	7.75611877441406	9.38665580749512	7.88038873672485	6.20473146438599	10.67937946319580	GBM	TCGA-08-0516-01A-01T-0283-07
12.16442966461182	11.64017200469971	11.10246849060059	9.72295093536377	8.70346832275391	8.03797912597656	9.24629116058350	8.51233959197998	8.54106235504150	7.71309852600098	6.48412275314331	8.82722854614258	GBM	TCGA-02-0113-01A-01T-0195-07
14.51972866058350	9.87319087982178	9.87219333648682	10.85448265075684	10.17297554016113	8.65833759307861	8.85019207000732	8.23421859741211	7.70123243331909	7.21997499465942	6.08763647079468	10.13605594635010	GBM	TCGA-28-1757-01A-02T-0599-07
14.20053386688232	10.79968070983887	10.23852157592773	10.84463787078857	9.42866611480713	8.57454109191895	10.03904342651367	8.77069091796875	8.32993125915527	7.76405239105225	6.16772174835205	11.17734050750732	GBM	TCGA-02-0038-01A-01T-0179-07
13.45292568206787	9.38232517242432	9.61994552612305	11.00941085815430	11.20676517486572	9.96447372436523	8.77515983581543	10.09773254394531	9.50658798217773	8.02581787109375	6.00097370147705	10.12703704833984	GBM	TCGA-06-0182-01A-01T-0283-07
11.07141304016113	7.66106557846069	7.95528030395508	11.60852813720703	10.30011558532715	9.55442333221436	9.63647747039795	7.81653213500977	8.60784339904785	9.25455188751221	6.10833930969238	11.42878818511963	GBM	TCGA-02-0104-01A-01T-0301-07
15.62913990020752	9.93618679046631	9.79508686065674	10.18677711486816	9.22421741485596	8.04691505432129	9.52716827392578	8.57900238037109	7.62137365341187	6.96459674835205	6.15586423873901	10.25833415985107	GBM	TCGA-02-2470-01A-01T-0792-07
15.32440471649170	10.03666496276855	9.92018604278564	10.68710136413574	10.20873832702637	8.82604503631592	8.98018455505371	8.48390102386475	8.55111122131348	7.19731903076172	6.17332601547241	10.28797435760498	GBM	TCGA-28-1760-01A-01T-0656-07
14.42044067382812	10.06119346618652	10.08782863616943	10.14160728454590	9.29536151885986	7.86642503738403	9.67292213439941	8.84987545013428	7.82763051986694	7.36506938934326	6.16103458404541	10.67005348205566	GBM	TCGA-02-0023-01B-01T-0301-07
15.07748508453369	10.03838253021240	10.23512935638428	9.99283409118652	9.33919048309326	7.65543889999390	8.87660217285156	7.63317012786865	7.89979076385498	7.11990213394165	6.70230102539062	10.79506397247314	GBM	TCGA-06-2561-01A-02T-0792-07
14.56640529632568	10.01102161407471	10.22869586944580	10.20498275756836	9.09632778167725	8.54708290100098	9.93119144439697	9.03785419464111	8.45953941345215	7.65253162384033	6.19451570510864	10.62298774719238	GBM	TCGA-02-0071-01A-01T-0195-07
13.15296363830566	9.11703300476074	9.02524089813232	11.00720119476318	10.16281223297119	9.64302158355713	9.15340137481689	7.77191495895386	8.14162158966064	8.04041099548340	6.11684894561768	10.25142097473145	GBM	TCGA-14-1825-01A-01T-0599-07
15.14336299896240	9.80119228363037	9.98364543914795	11.41758346557617	11.06223487854004	9.44926261901855	10.36946487426758	8.52351951599121	7.23477077484131	8.06282138824463	6.36537504196167	11.34359169006348	GBM	TCGA-14-1795-01A-01T-0599-07
12.47040843963623	10.37078380584717	10.27336120605469	11.26008033752441	9.94367027282715	9.10089111328125	9.59071159362793	8.34848499298096	8.16677379608154	7.99344968795776	5.91063547134399	11.27675247192383	GBM	TCGA-32-1978-01A-01T-1232-07
13.45525264739990	10.70097541809082	10.21449470520020	11.58762836456299	10.12434101104736	8.76675701141357	10.56259155273438	8.50898647308350	8.53414058685303	8.73843955993652	6.03909826278687	11.49778842926025	GBM	TCGA-02-0116-01A-01T-0195-07
14.60618209838867	11.30784893035889	10.67063713073730	11.35098743438721	10.02441501617432	8.95564079284668	10.62795925140381	8.55391025543213	8.76232433319092	7.82937192916870	6.16108226776123	10.43819332122803	GBM	TCGA-08-0529-01A-02T-0283-07
11.85046005249023	8.99577522277832	8.66902160644531	10.94197750091553	10.23105335235596	8.62559700012207	8.95496463775635	7.36697816848755	8.00996112823486	7.53610038757324	6.10432004928589	10.92375946044922	GBM	TCGA-15-1449-01A-01T-0525-07
12.11027526855469	10.56844806671143	10.56853961944580	10.57380962371826	9.43474483489990	8.48506164550781	10.02824497222900	8.09191322326660	8.98429584503174	7.70521116256714	5.99607515335083	11.48688888549805	GBM	TCGA-19-1386-01A-01T-0599-07
11.48833274841309	10.20280170440674	9.07711791992188	8.26326560974121	11.13299465179443	6.75694370269775	7.33088159561157	8.18028926849365	6.36682796478271	12.60729503631592	6.17593240737915	7.77049493789673	GBM	TCGA-14-0871-01A-01T-0391-07
14.17270278930664	10.38541793823242	10.48611545562744	10.89477825164795	10.04211807250977	9.04049873352051	10.02547073364258	8.59095382690430	8.18169116973877	7.58429622650146	6.01206064224243	10.77573680877686	GBM	TCGA-12-3650-01A-01T-0919-07
13.93407344818115	9.45988750457764	9.62152576446533	11.18046951293945	10.00097656250000	8.99326133728027	9.95949077606201	8.81451797485352	8.02534961700439	7.60063219070435	6.25829505920410	11.37700462341309	GBM	TCGA-28-5204-01A-01T-1485-07
13.25776576995850	10.01333045959473	10.05797958374023	11.12659358978271	10.27511215209961	9.32158374786377	9.40937805175781	9.36573410034180	8.97286224365234	8.28852272033691	5.95131731033325	10.88473606109619	GBM	TCGA-02-2485-01A-01T-0792-07
14.85062599182129	10.14953708648682	10.41236972808838	10.55761528015137	10.06941413879395	8.19348335266113	9.40413093566895	11.17481136322021	8.11082077026367	7.69847536087036	6.37406444549561	10.18780612945557	GBM	TCGA-27-1832-01A-01T-0599-07
14.83859062194824	10.63733291625977	10.71006965637207	10.50895404815674	9.09073638916016	8.49515247344971	10.71772193908691	8.45703601837158	8.32094860076904	7.63758468627930	6.24385166168213	11.02375030517578	GBM	TCGA-12-1599-01A-01T-0599-07
14.94266414642334	10.77414417266846	10.22803497314453	10.22891426086426	9.14299106597900	8.04187107086182	9.76094818115234	9.14098453521729	8.44848060607910	7.68052768707275	6.19284200668335	11.10096645355225	GBM	TCGA-32-2638-01A-01T-0919-07
13.30123233795166	8.65587902069092	8.90669441223145	12.08775234222412	9.67248821258545	10.55107307434082	8.93763923645020	7.27910375595093	7.85621356964111	8.64457893371582	5.97139167785645	10.70348072052002	GBM	TCGA-16-0850-01A-01T-0391-07
14.44247055053711	10.32668972015381	10.37865638732910	10.67537307739258	9.68221759796143	8.59231185913086	8.90181064605713	7.13243770599365	8.65297603607178	7.49321317672729	6.17881536483765	10.74167346954346	GBM	TCGA-12-0703-01A-02T-0341-07
15.36850547790527	10.74474430084229	10.47392082214355	11.29938602447510	9.95357799530029	8.76872539520264	9.52774143218994	7.93618917465210	8.24204730987549	7.56010198593140	6.05779552459717	10.42899608612061	GBM	TCGA-76-4927-01A-01T-1485-07
14.90186023712158	10.50510311126709	10.47070312500000	11.18229293823242	10.13566303253174	9.11294269561768	10.05704307556152	9.88164520263672	8.70194816589355	8.36653137207031	5.99986267089844	11.05048179626465	GBM	TCGA-12-3648-01A-01T-0919-07
15.22845745086670	10.13841152191162	10.20032978057861	10.19813919067383	9.03103542327881	8.22105884552002	9.67092227935791	10.28032684326172	7.91410064697266	7.59987878799438	6.31881761550903	10.70249652862549	GBM	TCGA-08-0521-01A-01T-0283-07
14.25741577148438	10.18882179260254	10.01670932769775	10.68599319458008	9.81565761566162	8.68031215667725	9.86753082275391	8.51148796081543	8.64809131622314	7.81262588500977	6.53084659576416	11.00669860839844	GBM	TCGA-16-0848-01A-01T-0391-07
15.20787715911865	11.57600307464600	10.87540912628174	11.60108947753906	9.51015853881836	9.18418216705322	9.26998233795166	8.72236251831055	7.84179449081421	7.97966337203979	6.50104427337646	8.17808723449707	GBM	TCGA-02-0456-01A-01T-0283-07
13.74755573272705	9.30287361145020	9.36880397796631	11.54763412475586	10.24955940246582	9.46788787841797	10.13039684295654	7.85534095764160	7.48912954330444	8.03406524658203	5.98616886138916	10.77285385131836	GBM	TCGA-12-0820-01A-01T-0391-07
15.53576469421387	10.12000656127930	10.16946792602539	11.00806999206543	9.55607891082764	8.99699783325195	9.10026645660400	8.48741912841797	7.75697994232178	7.22806501388550	6.19471597671509	11.00596809387207	GBM	TCGA-12-0620-01A-01T-0309-07
13.81686973571777	10.02544498443604	10.13755130767822	9.57207298278809	8.74642944335938	8.34570598602295	9.37467002868652	8.59014987945557	7.97333717346191	7.20622348785400	6.25061035156250	10.49392890930176	GBM	TCGA-02-0057-01A-01T-0179-07
15.76897144317627	11.12069702148438	11.46197509765625	11.35098171234131	9.88954448699951	8.99973773956299	9.43680095672607	8.98676586151123	7.05274772644043	8.01709651947021	6.37041664123535	9.69435977935791	GBM	TCGA-08-0392-01A-01T-0301-07
14.56417751312256	10.06348705291748	9.73994159698486	11.02779483795166	9.42967796325684	8.64000606536865	9.95974922180176	9.28497695922852	8.42192840576172	7.82534599304199	6.18213987350464	11.86957263946533	GBM	TCGA-06-0214-01A-02T-0230-07
14.72412967681885	10.80399513244629	10.37221908569336	10.19848537445068	8.83214569091797	8.27692127227783	10.06739139556885	9.85693740844727	8.26269245147705	7.77254295349121	6.17977046966553	11.30865669250488	GBM	TCGA-28-5208-01A-01T-1485-07
13.03204441070557	10.93523406982422	10.85779380798340	10.51416110992432	9.66117382049561	8.56762218475342	10.17382144927979	9.00750350952148	8.46311950683594	7.78956747055054	6.01967382431030	11.27916717529297	GBM	TCGA-08-0518-01A-01T-0283-07
14.34142208099365	9.49852275848389	9.78037071228027	11.21170520782471	10.40597343444824	9.36169528961182	9.35067176818848	8.58018398284912	7.78588056564331	7.66418695449829	6.06312561035156	10.46293926239014	GBM	TCGA-02-0052-01A-01T-0179-07
12.84037971496582	9.62259292602539	9.98531532287598	11.04343700408936	9.68546390533447	9.21914005279541	9.50761699676514	8.20348262786865	8.68348598480225	8.26039218902588	6.21399307250977	11.26460075378418	GBM	TCGA-06-0216-01B-01T-0341-07
14.42461872100830	10.07163715362549	10.22700691223145	10.81367969512939	10.39777946472168	8.72923755645752	9.76386260986328	8.81487655639648	9.13652706146240	7.47065591812134	6.13432216644287	10.35821151733398	GBM	TCGA-26-5136-01B-01T-1485-07
14.55857849121094	10.59908390045166	9.83736991882324	9.93711566925049	9.13451290130615	8.37248992919922	8.14799880981445	8.06996154785156	7.72966861724854	7.29821729660034	6.19447183609009	10.92008686065674	GBM	TCGA-08-0509-01A-01T-0283-07
13.86025524139404	9.66541767120361	9.56202030181885	10.45218849182129	9.49353504180908	8.30535888671875	9.19459724426270	7.75074243545532	8.14338111877441	7.63989686965942	6.01562118530273	9.80531406402588	GBM	TCGA-27-1836-01A-01T-0792-07
14.31712913513184	9.77656364440918	10.08842086791992	10.94555473327637	10.62193012237549	9.05851268768311	9.60028553009033	7.64245891571045	7.34644889831543	7.79843854904175	6.86451673507690	12.12344264984131	GBM	TCGA-08-0517-01A-01T-0283-07
13.51479148864746	9.06133556365967	9.19374084472656	10.99711799621582	9.27687072753906	8.95514488220215	9.79764080047607	7.05304384231567	8.40775585174561	8.35300636291504	6.10420799255371	10.75835800170898	GBM	TCGA-06-2570-01A-01T-0792-07
14.91879272460938	10.09214687347412	10.26607799530029	10.73987865447998	9.74370956420898	8.79819774627686	9.51921749114990	9.40298366546631	7.77052688598633	7.99133539199829	5.94860744476318	10.63683891296387	GBM	TCGA-41-3393-01A-01T-1232-07
11.77179336547852	10.39853191375732	10.31116390228271	10.03115558624268	8.86246585845947	8.19751358032227	9.54765701293945	7.30710411071777	7.96563291549683	7.26160573959351	6.15257644653320	11.41778564453125	GBM	TCGA-28-2506-01A-02T-0792-07
14.39568042755127	10.57954311370850	10.87599563598633	10.44693470001221	9.54448318481445	8.27190685272217	8.99706172943115	8.78462409973145	8.34747695922852	7.58088445663452	6.07478427886963	10.59966373443604	GBM	TCGA-26-1439-01A-01T-1232-07
10.76689147949219	10.70674228668213	8.48342514038086	8.52329540252686	7.57144498825073	8.51155376434326	9.46670532226562	7.39762926101685	9.57533836364746	8.15797901153564	7.07461643218994	10.26002407073975	GBM	TCGA-19-4068-01A-01T-1232-07
15.37172031402588	10.17813587188721	10.56417751312256	11.22993087768555	10.05296897888184	9.24829673767090	10.49351596832275	10.82209682464600	7.48173570632935	8.25321388244629	7.30645179748535	10.64229488372803	GBM	TCGA-19-1787-01B-01T-0919-07
12.98509883880615	9.21181011199951	8.88298511505127	12.00723648071289	9.43445301055908	9.19361305236816	10.51533794403076	7.73776102066040	8.01533985137939	8.88308334350586	6.11023616790771	9.80064868927002	GBM	TCGA-06-0129-01A-01T-0213-07
15.60779571533203	10.65960407257080	10.30253028869629	10.36273384094238	8.85459518432617	7.53218936920166	9.37235069274902	9.05823040008545	7.33666181564331	7.34213018417358	6.08567762374878	10.75826644897461	GBM	TCGA-06-0122-01A-01T-0213-07
15.00429058074951	9.97986888885498	9.88446140289307	10.80961322784424	9.68646430969238	9.07981777191162	9.34414577484131	9.80973720550537	8.24439430236816	7.39752054214478	6.18272352218628	9.59131622314453	GBM	TCGA-02-0006-01B-01T-0179-07
15.09300804138184	10.35867977142334	10.50521373748779	10.79212284088135	10.10002708435059	8.82096576690674	9.29262447357178	8.90121650695801	8.35912799835205	7.46660804748535	5.99683666229248	10.53682041168213	GBM	TCGA-02-0075-01A-01T-0195-07
13.71666145324707	10.79256629943848	10.86040878295898	10.82460403442383	10.04746532440186	8.85843372344971	10.21881008148193	8.12770366668701	8.39238357543945	7.94266891479492	6.13217496871948	10.96343708038330	GBM	TCGA-02-0289-01A-01T-0283-07
15.98071956634521	10.81173896789551	10.75164604187012	10.98127746582031	9.38909435272217	8.64135646820068	10.29015541076660	8.54549694061279	7.38300371170044	7.78371620178223	6.26912832260132	10.48026180267334	GBM	TCGA-06-1800-01A-01T-0599-07
14.87459850311279	10.39318275451660	9.79655838012695	9.69369697570801	7.89973354339600	7.57973623275757	7.93515157699585	7.94062948226929	9.08910942077637	7.00751018524170	6.18847227096558	9.85282039642334	GBM	TCGA-02-0047-01A-01T-0179-07
12.45996093750000	10.26681709289551	10.20225906372070	11.25287723541260	10.09055709838867	8.89363098144531	9.43345260620117	8.03619289398193	8.11101913452148	8.17896270751953	6.15777587890625	11.05325412750244	GBM	TCGA-32-1970-01A-01T-0792-07
14.30020332336426	9.87788867950439	10.16523265838623	10.72375011444092	9.56377410888672	8.90974712371826	9.34165954589844	7.02432060241699	7.48804092407227	7.87440299987793	6.01566600799561	10.38977718353271	GBM	TCGA-26-5134-01A-01T-1485-07
14.57688522338867	9.68914985656738	9.42560958862305	10.98795318603516	10.55042362213135	9.49447154998779	10.34818267822266	8.13947200775146	7.61390113830566	8.36126422882080	6.06539392471313	9.48811054229736	GBM	TCGA-19-1390-01A-01T-0919-07
15.08480644226074	10.78174877166748	10.49989318847656	10.91959190368652	9.03790760040283	8.57687759399414	9.21354103088379	7.12982463836670	8.72682380676270	7.98970556259155	6.86495208740234	9.64316177368164	GBM	TCGA-28-5216-01A-01T-1485-07
13.58263301849365	10.45316886901855	9.94721031188965	10.65072727203369	8.94338321685791	8.20676517486572	9.22749042510986	8.57717227935791	8.63978385925293	7.77666616439819	5.83516550064087	10.49530792236328	GBM	TCGA-32-2495-01A-01T-1232-07
12.88568401336670	9.72831249237061	9.37930202484131	11.05370903015137	9.70153522491455	8.38255310058594	9.53402709960938	9.28642463684082	9.08270931243896	8.27197170257568	6.10851669311523	11.02297878265381	GBM	TCGA-16-1063-01B-01T-0525-07
15.05579662322998	10.85573673248291	10.81316089630127	12.15396213531494	10.87653064727783	9.85201644897461	9.30092525482178	7.83554983139038	8.27956008911133	8.58371448516846	6.71568489074707	8.63741397857666	GBM	TCGA-02-0266-01A-01T-0283-07
15.04690647125244	10.55846691131592	10.58549880981445	11.11622619628906	10.10230159759521	9.07106876373291	9.85719490051270	8.74788188934326	8.71042919158936	7.65148448944092	6.35736608505249	11.63879871368408	GBM	TCGA-06-0878-01A-01T-0391-07
13.71000671386719	9.43183517456055	9.15067958831787	10.96816539764404	10.30015563964844	8.74205017089844	9.22049999237061	7.80729961395264	7.79192876815796	7.39415979385376	6.08397722244263	10.14139080047607	GBM	TCGA-08-0359-01A-01T-0301-07
14.78355407714844	10.76958656311035	10.59724521636963	11.84335422515869	10.16883087158203	9.54305171966553	10.02308654785156	10.33500766754150	8.36211585998535	8.14176940917969	5.95144128799438	11.10330963134766	GBM	TCGA-02-0043-01A-01T-0179-07
13.71598434448242	9.04928016662598	9.29011821746826	11.09679603576660	10.40733814239502	9.18237686157227	9.62904357910156	8.32878684997559	7.31471776962280	8.05625724792480	6.25695657730103	10.46385669708252	GBM	TCGA-19-0957-01C-01T-0599-07
15.17320537567139	10.63988876342773	10.81532859802246	10.83664321899414	10.04636573791504	8.83383750915527	9.50404930114746	6.96742486953735	7.87523698806763	7.20666790008545	6.21866083145142	10.95675945281982	GBM	TCGA-41-3392-01A-01T-0919-07
12.16339206695557	9.71106529235840	10.44684600830078	10.41269969940186	9.84950733184814	8.99049377441406	9.88598823547363	7.21823453903198	8.94734287261963	7.97846555709839	6.92627382278442	9.81750869750977	GBM	TCGA-12-0691-01A-01T-0341-07
13.36963939666748	10.61909389495850	10.42370986938477	10.71954631805420	9.76370429992676	8.58528518676758	9.95727920532227	8.69416522979736	7.92717456817627	7.50766324996948	6.07593297958374	11.48667430877686	GBM	TCGA-06-5415-01A-01T-1485-07
15.71537685394287	10.51169586181641	10.91802692413330	10.08376598358154	9.67922592163086	8.18607234954834	9.55694580078125	9.49803733825684	6.30045223236084	7.44548177719116	6.44379425048828	9.11721801757812	GBM	TCGA-02-0025-01A-01T-0301-07
14.98659706115723	10.23419094085693	10.23657131195068	10.74075794219971	9.91253662109375	8.53550434112549	10.00189304351807	8.67316722869873	7.30445766448975	7.33857202529907	6.17329788208008	10.66817283630371	GBM	TCGA-06-1802-01A-01T-0599-07
14.27654266357422	8.97659111022949	8.84276962280273	12.24807453155518	9.99350070953369	10.35099792480469	9.66979598999023	8.04988193511963	7.28837060928345	8.59924316406250	6.16706228256226	9.89301204681396	GBM	TCGA-06-0875-01A-01T-0391-07
12.94205570220947	11.14116191864014	10.60654830932617	10.98096561431885	10.15742492675781	8.95513629913330	10.15992927551270	7.83963298797607	7.87705135345459	8.28365039825439	6.10464334487915	11.92669105529785	GBM	TCGA-06-0208-01A-01T-0230-07
14.16674137115479	8.61603069305420	8.85231113433838	11.33768367767334	10.07154178619385	9.12756824493408	9.65923023223877	7.60634851455688	7.05647659301758	8.31784629821777	5.98453760147095	12.57172870635986	GBM	TCGA-06-0177-01A-01T-0283-07
14.31202793121338	10.28059005737305	10.48910427093506	10.64528083801270	9.73979759216309	8.99199676513672	9.51221656799316	8.34337520599365	7.96923685073853	7.57738685607910	6.14181375503540	10.45318508148193	GBM	TCGA-16-1055-01B-01T-0525-07
14.60263347625732	10.39476585388184	10.19893074035645	10.68771743774414	9.74781131744385	8.60021972656250	9.85045909881592	8.95391559600830	8.47933197021484	7.44097471237183	6.15734624862671	11.09328460693359	GBM	TCGA-76-4932-01A-01T-1485-07
12.33293056488037	9.54681015014648	10.33368873596191	10.94658088684082	9.67147731781006	9.31323719024658	9.45173358917236	7.44539880752563	8.86065769195557	8.07028961181641	5.97126007080078	10.58710289001465	GBM	TCGA-12-3651-01A-01T-0919-07
15.82747268676758	10.04559612274170	10.28461360931396	10.73256111145020	10.12359905242920	8.79234409332275	9.69910240173340	9.35151100158691	8.35268020629883	7.45312738418579	6.44761896133423	10.42410659790039	GBM	TCGA-08-0360-01A-01T-0301-07
15.06559085845947	10.80398654937744	10.58722496032715	11.34099483489990	10.45469760894775	8.15770816802979	10.61883544921875	7.97073554992676	7.31002855300903	7.60099935531616	6.28300142288208	10.98601150512695	GBM	TCGA-06-0184-01A-01T-0230-07
14.34903049468994	9.64855957031250	9.54783821105957	11.34476566314697	10.33086872100830	8.99727153778076	9.37249374389648	6.97996187210083	7.66354036331177	7.37757444381714	6.02055835723877	9.98350334167480	GBM	TCGA-76-4935-01A-01T-1485-07
13.07173824310303	9.08688259124756	8.97515773773193	11.49148082733154	11.49058246612549	9.77696800231934	9.88594436645508	7.79633665084839	8.15702247619629	8.25569438934326	6.10976839065552	10.38398838043213	GBM	TCGA-28-1746-01A-01T-0599-07
14.19515419006348	11.06866931915283	10.52813053131104	11.00373554229736	9.94345283508301	8.81157016754150	9.82698059082031	9.27814579010010	8.49867534637451	7.99395132064819	6.33925628662109	10.68824195861816	GBM	TCGA-27-2526-01A-01T-0792-07
14.24537944793701	10.11719894409180	10.28133773803711	11.09529304504395	10.24942016601562	9.15487766265869	9.78125095367432	7.76107597351074	8.96920776367188	7.98453998565674	6.13805532455444	10.63403701782227	GBM	TCGA-12-0692-01A-01T-0341-07
14.20825195312500	10.32385444641113	10.56885623931885	10.57145500183105	9.51597213745117	8.28673744201660	9.80076885223389	8.35532093048096	8.25172233581543	8.04202175140381	6.16493320465088	11.80811882019043	GBM	TCGA-08-0246-01A-01T-0301-07
12.69346237182617	10.26884555816650	10.23895740509033	9.54407215118408	8.71657180786133	7.96612310409546	8.86822223663330	8.54273796081543	8.68731212615967	7.22454977035522	6.03791856765747	10.36821746826172	GBM	TCGA-06-0127-01A-01T-0309-07
14.18068218231201	10.29737186431885	10.02784347534180	10.60166549682617	9.56968688964844	8.87755775451660	9.48165798187256	6.99738168716431	9.13328456878662	8.32996273040771	6.43439388275146	9.35143852233887	GBM	TCGA-08-0351-01A-01T-0301-07
12.61441612243652	8.86542224884033	8.83228969573975	11.40085887908936	10.75111579895020	8.98524284362793	9.48344516754150	8.57128143310547	7.02979183197021	7.58594512939453	6.17176246643066	10.47790431976318	GBM	TCGA-15-1447-01A-01T-0525-07
14.82329940795898	10.61975574493408	10.74721908569336	10.74499130249023	9.73322868347168	8.77764034271240	9.81564712524414	8.66750526428223	8.12311744689941	7.34152984619141	6.12092113494873	11.24019336700439	GBM	TCGA-02-0290-01A-01T-0283-07
